date,product,region,store_type,store_id,units_sold,unit_price,revenue,promotion
2022-09-08,Quarto Fizz,Europe,Restaurant,6313,52,3.75942272271101,195.489981580973,None
2021-04-15,Connect Orange,North America,Gas Station,605,49,1.25127204107819,61.3123300128314,None
2022-05-07,Posit Zero,Europe,Convenience Store,6519,68,2.38790800760232,162.377744516958,None
2021-12-15,Cloud Water,North America,Vending Machine,5462,50,1.9012771063511,95.0638553175552,None
2021-12-12,Posit Classic,North America,Vending Machine,1252,35,2.06328710522191,72.2150486827667,BOGO
2022-03-22,Posit Classic,Asia Pacific,Vending Machine,7770,42,1.93787870190812,81.390905480141,None
2023-07-26,Quarto Fizz,North America,Convenience Store,343,95,1.83911581098489,174.716002043565,None
2021-08-23,Posit Classic,North America,Convenience Store,6732,135,1.74256169361799,235.245828638428,None
2023-10-14,Quarto Fizz,Asia Pacific,Supermarket,1960,151,1.44115644932006,217.614623847329,None
2022-04-26,Posit Zero,Asia Pacific,Gas Station,2773,34,1.31697408329357,44.7771188319813,BOGO
2023-10-25,Posit Classic,North America,Vending Machine,7547,37,2.27316194368728,84.1069919164293,BOGO
2022-10-26,Posit Classic,Asia Pacific,Vending Machine,3870,16,2.35361223438505,37.6577957501609,None
2021-01-02,Connect Orange,North America,Vending Machine,1111,14,2.48118664779283,34.7366130690996,None
2021-12-24,Posit Classic,North America,Gas Station,1165,134,1.71690102570871,230.064737444968,None
2021-11-02,Posit Zero,North America,Gas Station,1027,77,1.69672670593293,130.647956356835,None
2022-06-06,Connect Orange,Latin America,Convenience Store,2488,29,1.33270476096454,38.6484380679718,None
2022-07-24,Posit Lite,Latin America,Restaurant,7505,85,2.31038205230512,196.382474445935,None
NA,Cloud Water,Africa,Convenience Store,3106,56,0.788651867444522,44.1645045768932,BOGO
2022-10-26,Posit Classic,Asia Pacific,Gas Station,3836,58,1.52949426850227,88.7106675731317,None
2022-11-30,Posit Zero,North America,Restaurant,4352,89,2.94887702974595,262.450055647389,None
2022-08-16,Posit Lite,Asia Pacific,Restaurant,7220,68,1.77016134606115,120.370971532158,None
2023-02-18,Posit Zero,North America,Restaurant,4144,49,2.75593995147503,135.041057622277,Summer Sale
2023-10-16,Posit Zero,North America,Supermarket,610,180,1.60658564120443,289.185415416797,None
2021-01-03,Connect Orange,Europe,Restaurant,6323,18,2.72750725922451,49.0951306660412,None
2022-12-02,Posit Lite,Europe,Vending Machine,1532,36,2.45982406322297,88.5536662760271,None
2021-12-26,Cloud Water,Asia Pacific,Convenience Store,577,50,0.813009208048894,40.6504604024447,Holiday Special
2022-04-26,Posit Classic,Asia Pacific,Restaurant,4186,113,2.48397127613952,280.688754203766,None
2023-06-13,Posit Zero,Europe,Vending Machine,6754,26,2.51109646381173,65.288508059105,Summer Sale
2023-12-08,Posit Classic,North America,Convenience Store,3927,155,25,318.866271926518,None
2023-08-13,Posit Lite,Asia Pacific,Gas Station,2720,49,1.15457260136233,56.5740574667541,NA
2023-12-08,Posit Classic,Latin America,Convenience Store,7098,81,1.28438297579294,104.035021039228,BOGO
2022-06-07,Posit Classic,Europe,Convenience Store,1268,119,1.97314787408714,234.80459701637,Summer Sale
2021-11-29,Posit Classic,Europe,Convenience Store,3258,95,1.40737437737672,133.700565850789,None
2021-06-20,Posit Zero,North America,Vending Machine,6013,41,2.30176068879193,94.3721882404692,BOGO
2023-01-09,Posit Lite,North America,Supermarket,2760,73,1.47244991618082,107.4888438812,BOGO
2022-10-17,Posit Lite,Latin America,Convenience Store,2936,53,1.38801340157525,73.5647102834881,None
2023-01-12,Posit Classic,North America,Restaurant,4497,77,2.85628126123269,219.933657114917,None
2022-09-06,Quarto Fizz,Asia Pacific,Vending Machine,54,22,1.84738456150136,40.6424603530299,None
2022-06-06,Posit Classic,Asia Pacific,Vending Machine,1548,41,2.16191138579836,88.6383668177329,None
2023-05-31,Posit Lite,Latin America,Supermarket,6111,28,1.08871342830523,30.4839759925465,New Product Launch
2021-12-07,Posit Lite,Europe,Supermarket,781,116,2.21526863850783,256.971162066908,None
2022-07-14,Quarto Fizz,Asia Pacific,Convenience Store,2387,76,1.58326935619796,120.328471071045,None
2021-05-15,Connect Orange,North America,Vending Machine,1471,39,2.21204879133212,86.2699028619528,None
2021-12-29,Connect Orange,North America,Gas Station,2529,74,1.33929908399013,99.1081322152693,None
2021-04-16,Connect Orange,Latin America,Gas Station,190,25,1.43179084953619,35.7947712384046,Summer Sale
2023-04-07,Posit Classic,Asia Pacific,Vending Machine,4306,33,2.26553049049457,74.7625061863208,None
NA,Posit Zero,Europe,Restaurant,6668,57,2.90993172502555,165.866108326456,None
2022-07-28,Quarto Fizz,Europe,Restaurant,4136,86,3.2753978237575,281.684212843145,None
2022-07-05,Workbench Energy,Latin America,Gas Station,5245,14,2.54972148876225,35.6961008426714,None
2022-02-20,Cloud Water,North America,Restaurant,323,82,1.56594784527934,128.407723312906,None
2023-03-19,Posit Zero,North America,Supermarket,5797,212,1.71295295066338,363.146025540638,BOGO
2022-08-14,Posit Classic,Asia Pacific,Supermarket,7786,194,1.38949340451184,269.561720475298,Holiday Special
2023-02-07,Posit Lite,North America,Vending Machine,2378,25,2.69672806862312,67.418201715578,None
2022-09-26,Posit Classic,Europe,Restaurant,5900,76,3.20073400578058,243.255784439324,None
2021-04-16,Posit Classic,North America,Vending Machine,677,28,2.61670612146485,73.2677714010159,NA
2023-01-20,Posit Classic,Europe,Restaurant,458,52,2.86481311325614,148.970281889319,None
2022-12-30,Posit Lite,Europe,Restaurant,3905,65,15,209.609262262234,None
2023-02-07,Posit Zero,Europe,Convenience Store,3780,32,1.91167131129289,61.1734819613725,Summer Sale
2022-09-30,Posit Lite,Latin America,Convenience Store,1886,36,1.32477467644712,47.6918883520964,None
2022-10-04,Workbench Energy,Asia Pacific,Vending Machine,3554,25,3.67150596658632,91.7876491646579,None
2021-07-11,Posit Lite,Europe,Vending Machine,6134,46,3.69726806344846,170.074330918629,None
2021-08-26,Posit Zero,Europe,Restaurant,20,88,3.32467331734548,292.571251926402,None
2022-02-20,Posit Classic,Europe,Supermarket,2043,82,2.42386103291623,198.756604699131,None
2021-03-26,Quarto Fizz,Europe,Convenience Store,1340,45,1.85718586027768,83.5733637124958,None
2021-09-01,Posit Classic,Asia Pacific,Supermarket,396,115,1.24832767854506,143.557683032682,None
2023-06-17,Posit Zero,Latin America,Supermarket,730,83,1.10386423869051,91.6207318113126,BOGO
2023-02-11,Cloud Water,Asia Pacific,Convenience Store,7664,33,0.837853766409262,27.6491742915056,New Product Launch
2021-04-10,Quarto Fizz,North America,Convenience Store,2552,92,1.65530347855047,152.287920026643,None
2021-01-13,Posit Classic,North America,Vending Machine,7531,31,2.54773712485282,78.9798508704375,None
2022-09-20,Quarto Fizz,North America,Restaurant,3211,62,2.87519277435146,178.261952009791,None
2023-08-31,Posit Zero,North America,Restaurant,3120,73,2.72779174645048,199.128797490885,None
2023-01-09,Posit Zero,Latin America,Vending Machine,5748,12,2.15397941831509,25.8477530197811,None
2021-04-30,Posit Classic,Asia Pacific,Vending Machine,3856,52,2.03672630415326,105.909767815969,None
2023-08-04,Connect Orange,Asia Pacific,Gas Station,7717,46,1.25540554440969,57.7486550428458,None
2023-06-19,Posit Zero,Europe,Restaurant,3517,68,3.12284246797454,212.353287822269,None
2021-04-30,Cloud Water,Latin America,Gas Station,4209,23,0.908915009838873,20.9050452262941,Holiday Special
2023-07-15,Quarto Fizz,Latin America,Restaurant,7973,86,2.36039166966265,202.993683590988,BOGO
2021-01-17,Posit Classic,Asia Pacific,Convenience Store,6494,43,1.58697796975573,68.2400526994966,New Product Launch
2022-03-17,Posit Classic,North America,Vending Machine,189,38,2.52324304559239,95.8832357325108,None
2022-12-17,Workbench Energy,Europe,Convenience Store,3206,23,3.68176332679939,84.680556516386,Summer Sale
2021-03-05,Workbench Energy,North America,Supermarket,7518,67,3.03960023243822,203.653215573361,None
2021-09-19,Posit Classic,Africa,Convenience Store,1725,40,1.15554228373996,46.2216913495984,Summer Sale
2023-09-18,Quarto Fizz,Latin America,Gas Station,1598,35,1.35325954311757,47.3640840091149,None
2022-01-16,Cloud Water,Europe,Convenience Store,7318,25,1.34254231795493,33.5635579488734,None
2022-06-10,Posit Lite,Europe,Supermarket,3655,80,1.53359540860459,122.687632688367,Summer Sale
2023-09-04,Posit Classic,Europe,Gas Station,1205,91,1.80220747493992,164.000880219533,None
2021-06-10,Posit Classic,North America,Vending Machine,454,46,2.33940061827742,107.612428440761,None
2022-05-21,Posit Classic,Asia Pacific,Supermarket,5745,109,1.12441685200334,122.561436868364,Summer Sale
2022-10-06,Connect Orange,Latin America,Convenience Store,1215,30,1.33651016410834,40.0953049232503,BOGO
2021-06-12,Cloud Water,North America,Convenience Store,6280,99,1.33514195562354,132.179053606731,New Product Launch
2021-08-13,Posit Classic,North America,Vending Machine,4192,54,2.33332228285826,125.999403274346,BOGO
2022-07-14,Connect Orange,North America,Vending Machine,7192,40,2.11932927410934,84.7731709643736,None
2021-09-29,Connect Orange,Latin America,Supermarket,4703,49,1.05671765340662,51.7791650169244,None
2023-05-04,Quarto Fizz,North America,Supermarket,1350,142,1.55207230598576,220.394267449979,Summer Sale
2022-08-13,Posit Classic,Asia Pacific,Vending Machine,2014,41,1.8910327195042,77.5323414996723,None
2023-10-09,Posit Lite,North America,Convenience Store,1895,67,1.84760277989939,123.789386253259,None
2021-09-26,Quarto Fizz,North America,Gas Station,5242,49,1.44916311720158,71.0089927428776,Summer Sale
2022-11-21,Posit Classic,Europe,Vending Machine,491,27,2.53635163099136,68.4814940367668,Holiday Special
2022-07-27,Posit Zero,Europe,Supermarket,7829,114,2.00675883629191,228.770507337278,New Product Launch
2021-02-08,Posit Classic,Latin America,Restaurant,6899,54,1.90421915904282,102.827834588312,None
2022-09-10,Cloud Water,Latin America,Vending Machine,2140,18,1.46555657941466,26.3800184294638,None
2021-08-11,Posit Classic,Europe,Gas Station,3325,53,1.74092124351974,9.22688259065463,None
2021-03-23,Posit Classic,Asia Pacific,Supermarket,5895,118,1.15113411208276,135.833825225766,None
2021-03-27,Posit Zero,Europe,Vending Machine,7861,16,2.4645308580144,39.4324937282305,None
2021-02-12,Posit Lite,Latin America,Gas Station,5694,23,1.29336311703366,29.7473516917742,New Product Launch
2023-04-25,Posit Classic,Asia Pacific,Vending Machine,4998,47,2.04125629057324,95.9390456569423,New Product Launch
2023-06-21,Posit Classic,Asia Pacific,Convenience Store,6970,58,1.0440418354592,60.5544264566338,Summer Sale
2021-10-17,Posit Zero,Asia Pacific,Convenience Store,2264,93,1.52503102985983,141.827885776964,None
2022-01-26,Posit Classic,Latin America,Vending Machine,379,23,1.69100388938233,38.8930894557935,New Product Launch
2022-02-09,Posit Zero,Europe,Vending Machine,5224,14,3.24208370559326,45.3891718783056,None
2021-01-06,Posit Classic,Asia Pacific,Gas Station,3979,62,1.77661630527816,110.150210927246,None
2021-02-23,Posit Classic,North America,Supermarket,7055,130,2.09704625672473,272.616013374215,None
2023-04-09,Posit Zero,Asia Pacific,Vending Machine,5741,33,1.82657062128589,60.2768305024342,None
2021-12-28,Posit Classic,North America,Vending Machine,5728,67,2.13573457693854,143.094216654882,Summer Sale
2023-02-20,Posit Lite,Latin America,Convenience Store,4518,45,1.48455857521167,66.8051358845249,Holiday Special
2021-04-23,Posit Classic,North America,Convenience Store,4349,60,1.65602418127717,99.3614508766301,New Product Launch
2021-05-17,Posit Classic,Latin America,Gas Station,7475,33,1.03917757395504,34.2928599405165,None
2021-11-07,Posit Lite,North America,Restaurant,7771,101,2.28404107826755,230.688148905022,Summer Sale
2023-02-09,Posit Zero,North America,Supermarket,1042,59,1.65429200394395,97.603228232693,Holiday Special
2021-06-12,Posit Zero,North America,Vending Machine,2980,20,2.16135694623129,43.2271389246258,Summer Sale
2022-01-30,Posit Classic,Europe,Gas Station,4945,74,2.44817801561494,181.165173155505,None
2021-09-26,Quarto Fizz,Europe,Convenience Store,4909,34,1.54607186878734,52.5664435387696,Summer Sale
2022-11-28,Posit Classic,Asia Pacific,Gas Station,5806,79,1.38230686760639,109.202242540904,Summer Sale
2021-11-24,Posit Classic,Latin America,Gas Station,248,57,1.37638540380773,78.4539680170404,NA
2021-05-30,Posit Lite,Asia Pacific,Supermarket,5949,72,1.16559797572381,83.9230542521145,Summer Sale
2021-10-18,Posit Zero,Latin America,Supermarket,7141,70,1.46741697869482,102.719188508638,None
2022-12-07,Posit Classic,North America,Gas Station,2621,89,1.70133604244708,151.41890777779,None
2021-09-27,Connect Orange,Asia Pacific,Convenience Store,1588,38,1.27127600035622,48.3084880135364,BOGO
2023-12-13,Posit Classic,Asia Pacific,Restaurant,7844,99,1.58770866639764,157.183157973367,Holiday Special
2021-10-29,Connect Orange,Europe,Convenience Store,4865,71,2.01233662296547,142.875900230548,None
2021-03-18,Quarto Fizz,North America,Gas Station,3343,66,1.37296559249222,90.6157291044867,None
2022-04-14,Cloud Water,North America,Gas Station,1463,50,1.11707475905539,55.8537379527694,Summer Sale
2022-05-03,Posit Classic,Asia Pacific,Gas Station,161,55,1.00180709759375,55.0993903676565,None
2022-09-19,Posit Lite,Asia Pacific,Vending Machine,661,15,2.37315823451221,35.5973735176832,Summer Sale
2023-12-25,Quarto Fizz,Europe,Supermarket,29,155,1.38099883732477,214.05481978534,None
2023-02-25,Posit Classic,North America,Restaurant,3953,64,3.1921069117065,204.294842349216,None
2023-10-20,Posit Classic,North America,Gas Station,5345,74,1.62565822508399,120.298708656215,None
2021-12-07,Posit Zero,North America,Supermarket,7648,81,1.75007031451061,141.75569547536,BOGO
2021-05-23,Posit Classic,Europe,Supermarket,3701,128,1.66810489403426,213.517426436385,None
2021-12-17,Posit Lite,Europe,Gas Station,1661,35,1.35689846225667,47.4914461789835,BOGO
2021-03-26,Connect Orange,North America,Convenience Store,5954,75,1.79828256282606,134.871192211955,None
2021-09-12,Posit Classic,Europe,Supermarket,3582,131,1.90724601383366,249.849227812209,NA
2022-08-11,Posit Zero,Asia Pacific,Restaurant,4182,99,1.93665884365555,191.7292255219,Holiday Special
2023-06-09,Posit Lite,Asia Pacific,Supermarket,7482,109,1.51911149887391,165.583153377256,None
2021-03-22,Posit Classic,Asia Pacific,Convenience Store,6240,80,1.02409034275373,81.9272274202985,None
2021-03-26,Posit Classic,Europe,Convenience Store,1837,79,1.67335508663432,132.195051844111,None
2023-12-08,Posit Classic,Europe,Gas Station,603,74,1.95259025906175,144.49167917057,None
2023-05-17,Posit Classic,North America,Vending Machine,1845,65,2.6658456279463,173.279965816509,None
2021-05-15,Quarto Fizz,North America,Gas Station,4158,42,1.2473115368094,52.3870845459947,New Product Launch
2021-10-13,Posit Zero,North America,Vending Machine,2381,22,2.47688806290095,54.4915373838209,None
2021-04-24,Quarto Fizz,Latin America,Gas Station,2757,42,1.32098980775529,55.4815719257221,None
2022-03-13,Posit Classic,North America,Vending Machine,4738,54,2.47259465749444,133.5201115047,None
2023-09-02,Posit Lite,North America,Restaurant,937,87,2.97543218660498,258.862600234633,None
2023-01-01,Quarto Fizz,Europe,Convenience Store,226,43,1.4614203426163,62.8410747325009,Summer Sale
2022-02-23,Posit Classic,Europe,Supermarket,289,79,2.00555039544408,158.438481240082,Summer Sale
2022-11-11,Posit Classic,Asia Pacific,Convenience Store,1522,118,1.31452296689002,155.113710093022,NA
2021-06-19,Posit Classic,Europe,Convenience Store,7289,94,1.26264060429524,118.688216803752,Summer Sale
2021-11-24,Connect Orange,North America,Supermarket,1370,93,1.73885586856388,161.713595776441,BOGO
2021-04-18,Posit Classic,Europe,Gas Station,3367,59,1.67336050987396,98.7282700825634,None
2023-05-26,Quarto Fizz,Asia Pacific,Supermarket,5429,121,1.26238082550442,152.748079886034,Summer Sale
2023-10-04,Quarto Fizz,North America,Convenience Store,6255,81,1.49240362388635,120.884693534794,None
2022-02-15,Posit Zero,North America,Vending Machine,2520,34,2.35729106091446,80.1478960710916,Summer Sale
2021-12-08,Quarto Fizz,North America,Supermarket,6138,95,1.96914488427356,187.068764005988,None
2022-10-04,Cloud Water,Asia Pacific,Restaurant,3472,73,1.68959514422642,123.340445528529,None
2023-10-21,Posit Classic,Latin America,Supermarket,2801,131,1.52161530092544,199.331604421233,New Product Launch
2021-11-12,Posit Zero,North America,Gas Station,3775,72,1.33341455763032,96.0058481493828,BOGO
2021-06-18,Posit Lite,Asia Pacific,Vending Machine,5547,43,1.71555925579794,73.7690479993113,BOGO
2021-11-07,Posit Classic,Europe,Vending Machine,2436,51,3.30495824865175,168.552870681239,None
2021-10-30,Posit Classic,North America,Convenience Store,5639,97,1.63596150025521,158.688265524755,None
2021-05-30,Posit Lite,Asia Pacific,Supermarket,6608,106,1.36639845840689,144.838236591131,BOGO
2023-12-30,Posit Classic,Europe,Convenience Store,6515,84,1.99168045922506,167.301158574905,NA
2021-03-10,Posit Zero,Latin America,Supermarket,120,85,1.21552911455276,103.319974736985,BOGO
2021-04-01,Posit Classic,Asia Pacific,Supermarket,7910,74,1.2691294191502,93.915577017115,New Product Launch
2022-12-09,Quarto Fizz,Africa,Gas Station,6932,31,1.11764940018533,34.6471314057451,None
2021-10-13,Posit Classic,North America,Supermarket,6726,142,2.08729975297084,296.39656492186,None
2022-05-14,Connect Orange,Asia Pacific,Vending Machine,1339,16,0.05,30.0063960659625,None
2022-10-02,Cloud Water,Africa,Convenience Store,1450,47,0.784156494635333,36.8553552478606,Summer Sale
2022-04-26,Quarto Fizz,Asia Pacific,Gas Station,103,61,1.03063303706444,62.8686152609307,New Product Launch
2023-11-17,Posit Lite,Asia Pacific,Gas Station,778,69,1.38654821998954,95.6718271792783,None
2021-02-24,Cloud Water,Europe,Convenience Store,7064,36,1.57836765521233,56.8212355876438,None
2022-02-25,Posit Lite,Latin America,Vending Machine,2976,8,2.18468735662839,17.4774988530271,BOGO
2021-08-24,Quarto Fizz,Asia Pacific,Convenience Store,2483,75,1.5723760434302,117.928203257265,None
2022-01-03,Posit Zero,Asia Pacific,Restaurant,589,64,2.62039790923057,167.705466190757,None
2023-01-01,Quarto Fizz,Asia Pacific,Supermarket,2191,79,1.78555357143499,141.058732143365,None
2023-10-18,Connect Orange,Europe,Supermarket,3399,86,2.03779137032871,175.250057848269,None
2021-11-21,Posit Classic,North America,Vending Machine,3702,73,2.78900910107032,203.597664378134,None
2021-06-30,Posit Zero,Latin America,Supermarket,2500,89,1.48096763805274,131.806119786694,None
2021-07-19,Posit Zero,Europe,Supermarket,1811,83,1.40180862648262,116.350115998058,Holiday Special
2023-12-08,Posit Zero,North America,Gas Station,218,98,1.57531223480119,154.380599010517,None
2021-08-17,Posit Classic,North America,Supermarket,2016,133,1.96062580074758,260.763231499428,None
2021-07-22,Posit Lite,Asia Pacific,Supermarket,3118,114,1.42798995796064,162.790855207513,NA
2023-12-09,Cloud Water,Latin America,Vending Machine,3436,21,1.45427592425804,30.5397944094188,None
2021-04-08,Quarto Fizz,Europe,Restaurant,3968,77,2.67629859326108,206.074991681103,Holiday Special
2023-07-17,Posit Classic,Asia Pacific,Restaurant,3363,116,2.29527051269321,266.251379472412,None
2022-10-17,Posit Classic,Latin America,Gas Station,1505,59,1.57144846020911,92.7154591523375,None
2022-12-06,Workbench Energy,North America,Vending Machine,4593,9,5.65894307358256,50.9304876622431,None
2023-08-04,Cloud Water,North America,Supermarket,4646,175,1.01469126089596,177.570970656794,BOGO
2022-03-04,Posit Lite,North America,Convenience Store,7693,37,1.41715241809593,52.4346394695492,New Product Launch
2021-07-08,Posit Zero,Asia Pacific,Supermarket,730,102,1.60634856121755,163.84755324419,Holiday Special
2022-08-12,Quarto Fizz,Europe,Supermarket,2544,149,1.86944492129343,2785.4729327272,None
2023-06-07,Posit Classic,Africa,Vending Machine,4826,31,2.13324197405867,66.1305011958186,None
2022-02-01,Posit Zero,Asia Pacific,Restaurant,7925,42,15,87.9215616111569,None
NA,Quarto Fizz,Asia Pacific,Supermarket,5867,115,15,123.698435773794,None
2022-07-30,Posit Classic,North America,Gas Station,1662,71,1.84083025608888,130.69894818231,None
2021-08-07,Quarto Fizz,Europe,Vending Machine,5823,40,2.44355829811874,97.7423319247497,None
2023-09-18,Quarto Fizz,Europe,Vending Machine,4000,16,3.25541333207679,52.0866133132286,None
2021-12-28,Posit Zero,Africa,Supermarket,2673,61,1.0729472438629,65.449781875637,Summer Sale
2022-06-17,Posit Classic,North America,Vending Machine,296,37,2.867344204487,106.091735566019,None
2022-02-25,Posit Lite,North America,Gas Station,117,18,1.73151176030157,31.1672116854283,None
2021-09-28,Workbench Energy,Asia Pacific,Gas Station,2169,16,3.05039195714849,48.8062713143758,BOGO
2022-04-01,Posit Lite,Europe,Restaurant,7835,49,2.86265246442516,140.269970756833,None
2021-11-12,Cloud Water,Europe,Gas Station,7195,68,1.11242833248649,75.6451266090812,None
2022-11-06,Posit Lite,Asia Pacific,Restaurant,4851,79,1.83669970232793,145.099276483906,NA
2023-03-04,Quarto Fizz,Europe,Restaurant,6825,94,2.76909475086176,260.294906581005,BOGO
2023-09-20,Posit Zero,North America,Convenience Store,3332,51,1.89859823511612,96.8285099909223,None
2022-08-18,Posit Zero,Europe,Convenience Store,6959,103,2.37636624358598,244.765723089356,None
2021-08-17,Posit Classic,Latin America,Supermarket,3316,83,1.09443037921373,90.8377214747393,Holiday Special
2023-03-10,Workbench Energy,Latin America,Supermarket,4485,38,2.54221361247418,96.6041172740188,None
2022-04-29,Posit Lite,Asia Pacific,Vending Machine,7817,26,1.68662653516401,43.8522899142643,Holiday Special
2022-01-05,Quarto Fizz,Europe,Vending Machine,1774,18,2.58162427423699,46.4692369362657,None
2022-07-01,Quarto Fizz,Asia Pacific,Gas Station,3042,86,1.33179989459139,114.53479093486,None
2021-03-05,Quarto Fizz,North America,Restaurant,5642,83,2.12121579734556,176.060911179681,None
2021-10-27,Posit Classic,Asia Pacific,Restaurant,6382,97,2.84090547407129,275.567830984915,None
2023-01-02,Workbench Energy,Latin America,Vending Machine,2264,6,4.4722724813203,26.8336348879218,None
2023-05-09,Quarto Fizz,North America,Supermarket,278,87,1.82199103262452,158.513219838333,New Product Launch
2021-07-28,Posit Classic,Asia Pacific,Convenience Store,6098,77,1.18823614645383,91.4941832769453,Summer Sale
2021-12-19,Cloud Water,North America,Supermarket,659,142,0.94300517061811,133.906734227772,Holiday Special
2022-11-30,Posit Lite,Asia Pacific,Gas Station,3751,54,0.852959484488854,46.0598121623981,Holiday Special
2021-05-25,Posit Zero,North America,Vending Machine,7184,30,3.16648689776959,94.9946069330878,None
2023-11-30,Connect Orange,North America,Restaurant,5560,88,2.36629694253127,208.234130942752,BOGO
2023-03-18,Posit Classic,North America,Gas Station,4092,99,1.98050475812427,196.069971054303,None
2022-11-04,Posit Classic,Asia Pacific,Convenience Store,3741,108,1.33038724970137,143.681822967748,None
NA,Cloud Water,Latin America,Convenience Store,2859,44,0.893496164883123,39.3138312548574,Summer Sale
2023-08-18,Posit Classic,Europe,Supermarket,5162,197,1.79488840738408,353.593016254665,Holiday Special
2022-03-19,Posit Lite,Asia Pacific,Vending Machine,2439,26,2.01527208149558,52.397074118885,None
2023-09-19,Posit Lite,North America,Convenience Store,2645,81,1.38770811105955,112.404356995824,None
2023-04-14,Posit Classic,Europe,Restaurant,1888,106,2.58581594261884,274.096489917597,None
2021-06-19,Quarto Fizz,North America,Gas Station,4044,87,1.92267961521896,167.27312652405,BOGO
2021-06-15,Posit Classic,North America,Supermarket,1964,223,1.9565763747574,436.3165315709,None
2021-05-23,Cloud Water,Asia Pacific,Supermarket,7668,101,0.951357987931422,96.0871567810736,None
2021-07-06,Posit Classic,North America,Supermarket,4626,278,1.99648124323301,555.021785618777,Holiday Special
2023-03-05,Posit Lite,Asia Pacific,Restaurant,4707,39,2.42902502043931,94.731975797133,None
2023-06-30,Posit Classic,North America,Gas Station,6439,192,1.65375435901541,317.520836930959,None
2022-05-05,Posit Classic,Africa,Gas Station,2979,48,1.23631004523275,59.3428821711718,BOGO
2023-01-03,Posit Zero,Latin America,Gas Station,7613,32,1.75143457931727,56.0459065381528,None
2021-12-05,Cloud Water,Europe,Supermarket,3792,83,1.07561572806109,89.2761054290702,Holiday Special
2022-01-11,Cloud Water,Europe,Supermarket,1232,68,1.39284844817388,94.7136944758236,None
2023-11-27,Posit Classic,North America,Vending Machine,5322,72,2.99017770858962,215.292795018453,None
NA,Quarto Fizz,Europe,Gas Station,4802,54,1.40299023563315,75.76147272419,New Product Launch
2022-10-03,Posit Zero,Asia Pacific,Supermarket,5428,50,1.48254190854458,74.1270954272292,None
2022-06-15,Quarto Fizz,Asia Pacific,Gas Station,5132,70,1.21163751994919,84.8146263964431,None
2021-06-27,Posit Lite,Asia Pacific,Vending Machine,4004,27,1.42507474744911,38.4770181811261,None
2023-07-09,Quarto Fizz,Asia Pacific,Restaurant,2036,57,2.03647989003161,116.079353731802,None
2023-02-23,Posit Classic,Asia Pacific,Convenience Store,5331,41,1.38772483102289,56.8967180719386,None
2021-01-19,Posit Classic,North America,Convenience Store,6332,50,2.06094781614512,103.047390807256,None
2022-06-08,Posit Classic,Europe,Restaurant,4076,128,3.13311704742173,401.038982069982,None
2021-03-16,Posit Zero,Europe,Gas Station,767,32,1.61424136167659,51.6557235736508,New Product Launch
2021-04-12,Posit Classic,Latin America,Convenience Store,4601,51,1.14154904921861,58.219001510149,None
NA,Posit Zero,Africa,Restaurant,7113,26,2.13852282840701,55.6015935385823,Summer Sale
2021-08-30,Posit Classic,Europe,Restaurant,5975,188,2.4194396243831102,454.854649384024,None
2023-06-02,Posit Zero,North America,Vending Machine,5130,29,2.44684147062113,70.9584026480128,Summer Sale
2022-07-03,Posit Classic,Europe,Gas Station,3851,74,2.30181778000158,170.334515720117,None
2022-09-29,Posit Classic,Latin America,Gas Station,1507,36,1.29314433685867,46.553196126912,Summer Sale
2022-10-28,Quarto Fizz,North America,Restaurant,2851,85,2.34619971517614,199.426975789972,Holiday Special
2023-07-09,Posit Classic,Latin America,Supermarket,5705,155,1.12309273165313,174.079373406236,None
2021-07-20,Posit Classic,Asia Pacific,Gas Station,6219,82,1.11896295765235,91.7549625274931,BOGO
2022-11-15,Posit Zero,Asia Pacific,Gas Station,1548,48,1.53688222720207,73.7703469056992,None
2022-12-09,Posit Classic,Asia Pacific,Supermarket,1675,164,1.28479544085851,210.706452300796,None
2021-07-10,Cloud Water,Asia Pacific,Convenience Store,4554,63,0.857427076389944,54.0179058125665,New Product Launch
2022-11-12,Posit Classic,Asia Pacific,Restaurant,1620,103,1.78882274799932,184.24874304393,None
2022-01-06,Posit Zero,Europe,Vending Machine,1643,20,2.49178848460617,49.8357696921234,New Product Launch
2022-08-06,Posit Classic,Africa,Supermarket,1955,97,1.5831146721072,153.562123194398,None
2022-04-20,Quarto Fizz,North America,Gas Station,674,49,2.23367650453516,109.450148722223,NA
2021-10-27,Posit Zero,Asia Pacific,Vending Machine,94,17,1.53279668210974,26.0575435958655,Summer Sale
2022-12-16,Posit Classic,Asia Pacific,Convenience Store,7797,165,1.23410919717095,203.628017533207,None
2022-11-03,Posit Zero,Asia Pacific,Gas Station,3396,44,1.47079043848414,64.7147792933021,Holiday Special
2021-02-14,Connect Orange,North America,Vending Machine,741,12,1.78678172967454,21.4413807560945,None
2023-05-22,Posit Zero,Europe,Restaurant,1935,62,3.40777041531237,211.281765749367,None
2022-12-15,Posit Classic,North America,Supermarket,2066,261,1.87549891233267,489.505216118828,None
2023-03-12,Workbench Energy,North America,Vending Machine,1955,9,4.99333041215261,44.9399737093735,Summer Sale
2022-05-31,Posit Classic,Europe,Gas Station,2153,44,2.24814301372746,98.9182926040081,None
2022-06-08,Posit Lite,Asia Pacific,Gas Station,5562,49,1.38744412240506,67.9847619978477,None
