"date","product","region","store_type","store_id","units_sold","unit_price","revenue","promotion"
2024-01-18,"Coca-Cola Classic","Europe","Vending Machine",5111,31,2.82698368202634,87.6364941428167,"None"
2024-03-02,"Coke Zero","Asia Pacific","Supermarket",6936,86,2.13372537908921,183.500382601672,"None"
2024-03-12,"Coke Zero","Europe","Supermarket",2874,99,2.72854196587183,270.125654621311,"None"
2024-03-03,"Coca-Cola Classic","Europe","Convenience Store",6904,117,1.62455401366669,190.072819599003,"BOGO"
2024-01-24,"Coke Zero","Asia Pacific","Gas Station",4336,27,1.29419398357551,34.9432375565389,"Summer Sale"
2024-06-02,"Sprite","Asia Pacific","Gas Station",4569,61,1.6339444464536,99.6706112336696,"BOGO"
2024-01-21,"Coca-Cola Energy","Europe","Restaurant",244,29,9.52878370963662,276.334727579462,"None"
2024-05-28,"Fanta Orange","Asia Pacific","Gas Station",762,68,1.63398983138989,111.111308534512,"None"
2024-04-30,"Coca-Cola Classic","Asia Pacific","Gas Station",2543,78,1.56707931259576,122.232186382469,"None"
2024-06-04,"Diet Coke","Europe","Restaurant",2734,122,3.7100153677755,452.621874868611,"None"
2024-04-14,"Coca-Cola Classic","Asia Pacific","Supermarket",5444,134,1.18955676887619,159.400607029409,"New Product Launch"
2024-05-25,"Coca-Cola Energy","North America","Convenience Store",3464,23,4.89941811276006,112.686616593481,"None"
2024-03-21,"Coca-Cola Classic","Latin America","Vending Machine",1269,23,1.88435731889683,43.3402183346271,"Holiday Special"
2024-01-09,"Coke Zero","Asia Pacific","Restaurant",7096,42,3.13984254636074,131.873386947151,"None"
2024-05-17,"Coca-Cola Classic","North America","Restaurant",5649,126,3.90313235994483,491.794677353049,"New Product Launch"
2024-06-25,"Coke Zero","Asia Pacific","Gas Station",6158,67,1.47336476569943,98.7154393018618,"None"
2024-01-13,"Coca-Cola Classic","North America","Supermarket",3682,96,1.98017666325366,190.096959672351,"BOGO"
2024-05-21,"Sprite","Latin America","Vending Machine",3455,21,1.75873861485986,36.933510912057,"Summer Sale"
2024-05-05,"Coca-Cola Energy","Europe","Vending Machine",1450,14,7.6379454539062,106.931236354687,"Holiday Special"
2024-03-29,"Coca-Cola Classic","Asia Pacific","Supermarket",5960,157,1.61362905794103,253.339762096741,"BOGO"
2024-01-17,"Fanta Orange","Asia Pacific","Vending Machine",4942,19,2.07935781644636,39.5077985124809,"Summer Sale"
2024-03-18,"Coca-Cola Classic","Europe","Supermarket",337,80,2.6178917420542,209.431339364336,"None"
2024-04-17,"Fanta Orange","Latin America","Restaurant",2538,50,2.43347305828751,121.673652914375,"None"
2024-03-07,"Diet Coke","Europe","Convenience Store",2605,80,2.07054122758038,165.64329820643,"BOGO"
2024-05-02,"Coke Zero","Europe","Convenience Store",2185,59,2.89361905157355,170.72352404284,"None"
2024-01-27,"Coca-Cola Classic","Europe","Vending Machine",2467,19,3.54404656281741,67.3368846935307,"None"
2024-04-15,"Coke Zero","Asia Pacific","Restaurant",6999,101,2.37721650871792,240.09886738051,"None"
2024-01-09,"Sprite","Europe","Restaurant",4379,48,2.36614137421175,113.574785962164,"Holiday Special"
2024-06-25,"Coke Zero","Asia Pacific","Gas Station",245,63,1.39517731007212,87.8961705345434,"None"
2024-05-19,"Coke Zero","North America","Restaurant",1554,105,2.86429739402197,300.751226372307,"BOGO"
2024-03-25,"Coca-Cola Classic","Asia Pacific","Vending Machine",4856,64,2.50801668001263,160.513067520808,"Summer Sale"
2024-01-28,"Sprite","Latin America","Vending Machine",108,14,2.07823859885028,29.095340383904,"None"
2024-05-20,"Coke Zero","North America","Convenience Store",6196,114,1.53795506997985,175.326877977703,"Summer Sale"
2024-02-20,"Sprite","Asia Pacific","Vending Machine",5231,27,2.08343413405264,56.2527216194212,"Holiday Special"
2024-04-29,"Coca-Cola Classic","Europe","Convenience Store",4437,99,2.09824042070066,207.725801649365,"None"
2024-03-17,"Sprite","Asia Pacific","Restaurant",347,100,1.95248418927217,195.248418927217,"None"
2024-02-29,"Coke Zero","Europe","Gas Station",6662,41,2.37365619157791,97.3199038546943,"BOGO"
2024-02-15,"Coca-Cola Classic","Europe","Restaurant",6273,89,3.2827009338878,292.160383116015,"BOGO"
2024-06-11,"Coca-Cola Classic","North America","Supermarket",3240,175,2.28192315301844,399.336551778227,"None"
2024-06-07,"Coca-Cola Classic","North America","Gas Station",6814,134,2.30361016828038,308.683762549571,"None"
2024-06-22,"Sprite","Europe","Restaurant",685,153,5.15680474940496,788.991126658959,"None"
2024-04-03,"Coca-Cola Classic","Europe","Restaurant",1707,122,3.35094310807623,408.8150591853,"None"
2024-03-13,"Coca-Cola Classic","North America","Gas Station",5870,112,2.06654116813536,231.45261083116,"New Product Launch"
2024-02-02,"Sprite","Africa","Restaurant",3493,42,2.82112003808404,118.48704159953,"None"
2024-04-17,"Coke Zero","Africa","Supermarket",1824,67,1.44056743922457,96.5180184280461,"None"
2024-06-10,"Diet Coke","Latin America","Vending Machine",2114,31,2.36162932225639,73.2105089899479,"New Product Launch"
2024-05-18,"Coca-Cola Classic","Europe","Convenience Store",1813,104,2.58561206973713,268.903655252661,"None"
2024-01-21,"Dasani Water","Europe","Gas Station",6429,67,1.77795748804315,119.123151698891,"Summer Sale"
2024-06-16,"Diet Coke","Asia Pacific","Vending Machine",2184,44,2.3300254466602,102.521119653049,"None"
2024-03-27,"Sprite","North America","Supermarket",5999,151,2.6642436020073,402.300783903103,"None"
2024-02-27,"Diet Coke","Asia Pacific","Convenience Store",7638,81,1.23621481404822,100.133399937906,"Summer Sale"
2024-04-30,"Coca-Cola Classic","Asia Pacific","Gas Station",183,94,2.12125026195301,199.397524623583,"None"
2024-03-28,"Diet Coke","North America","Vending Machine",7864,57,2.31800311553029,132.126177585227,"Holiday Special"
2024-04-24,"Coca-Cola Classic","North America","Supermarket",4986,240,1.91647253479139,459.953408349933,"None"
2024-04-12,"Coke Zero","Asia Pacific","Supermarket",4559,85,1.59187946662984,135.309754663536,"Holiday Special"
2024-05-22,"Diet Coke","Asia Pacific","Supermarket",5138,110,1.37537320639601,151.291052703561,"Summer Sale"
2024-03-18,"Coca-Cola Classic","North America","Vending Machine",197,40,3.33889290546864,133.555716218745,"None"
2024-04-26,"Diet Coke","Asia Pacific","Restaurant",1227,57,2.88794478111477,164.612852523542,"BOGO"
2024-05-06,"Coca-Cola Classic","Latin America","Supermarket",4202,97,1.80353886170642,174.943269585523,"None"
2024-05-07,"Fanta Orange","North America","Restaurant",1070,85,2.89466240607458,246.04630451634,"Summer Sale"
2024-01-24,"Coca-Cola Classic","North America","Gas Station",2693,77,2.29045584777388,176.365100278589,"BOGO"
2024-04-02,"Diet Coke","Europe","Restaurant",3853,97,5.04738477744488,489.596323412154,"None"
2024-06-25,"Diet Coke","North America","Vending Machine",2694,34,3.32619957224949,113.090785456483,"None"
2024-05-03,"Coca-Cola Classic","Asia Pacific","Restaurant",3430,91,2.79641258272041,254.473545027557,"None"
2024-01-17,"Coke Zero","Europe","Restaurant",6462,68,4.08929080530594,278.071774760804,"None"
2024-02-27,"Coca-Cola Energy","Asia Pacific","Supermarket",2419,46,2.86158241631444,131.632791150464,"None"
2024-04-21,"Coca-Cola Classic","North America","Supermarket",488,223,2.16941609317824,483.779788778747,"None"
2024-04-07,"Fanta Orange","Latin America","Vending Machine",1301,26,2.50669933392832,65.1741826821362,"None"
2024-05-29,"Coca-Cola Classic","Asia Pacific","Restaurant",960,200,2.5220122485909,504.40244971818,"None"
2024-04-27,"Coke Zero","Europe","Restaurant",707,85,4.10483275427508,348.910784113382,"None"
2024-02-26,"Coca-Cola Classic","Asia Pacific","Convenience Store",1114,90,1.55153765221709,139.638388699538,"None"
2024-02-20,"Coca-Cola Classic","North America","Vending Machine",7864,40,2.8186595271105,112.74638108442,"New Product Launch"
2024-03-03,"Sprite","North America","Restaurant",1084,96,4.32607021967246,415.302741088557,"None"
2024-06-25,"Diet Coke","Asia Pacific","Gas Station",5709,72,1.72862058555067,124.460682159648,"None"
2024-02-09,"Coca-Cola Classic","Europe","Vending Machine",4048,43,3.17160458920518,136.378997335823,"None"
2024-05-22,"Coke Zero","North America","Supermarket",7016,87,1.8528429979268,161.197340819632,"Summer Sale"
2024-02-27,"Fanta Orange","Asia Pacific","Convenience Store",6830,45,1.83765736866884,82.6945815900979,"Summer Sale"
2024-02-10,"Diet Coke","Latin America","Vending Machine",1070,16,2.02694303964983,32.4310886343973,"Summer Sale"
2024-05-09,"Diet Coke","North America","Restaurant",4953,94,3.95949908566266,372.19291405229,"Summer Sale"
2024-03-03,"Coca-Cola Classic","Latin America","Vending Machine",4018,32,2.33946569097441,74.8629021111811,"None"
2024-03-08,"Coca-Cola Classic","North America","Supermarket",2358,129,1.66796265992339,215.167183130118,"BOGO"
2024-01-30,"Coke Zero","North America","Gas Station",1041,54,2.85286030375018,154.05445640251,"None"
2024-04-11,"Sprite","Europe","Restaurant",4265,79,4.09554532386069,323.548080584994,"None"
2024-01-16,"Coke Zero","North America","Supermarket",5406,96,2.53577149549695,243.434063567707,"None"
2024-06-11,"Diet Coke","Asia Pacific","Restaurant",154,84,2.65569536000559,223.078410240469,"None"
2024-04-22,"Diet Coke","Europe","Convenience Store",4897,68,2.58840171072365,176.011316329208,"None"
2024-02-25,"Coca-Cola Classic","North America","Restaurant",4474,84,4.15055160005314,348.646334404464,"None"
2024-01-23,"Coke Zero","North America","Convenience Store",852,27,1.99322954542454,53.8171977264626,"Summer Sale"
2024-03-15,"Coca-Cola Classic","Europe","Restaurant",6552,114,3.27706853273758,373.585812732084,"BOGO"
2024-03-04,"Dasani Water","North America","Gas Station",3069,54,1.60386494652327,86.6087071122567,"None"
2024-01-03,"Fanta Orange","Asia Pacific","Convenience Store",7825,38,1.58349164217427,60.1726824026222,"Summer Sale"
2024-02-23,"Sprite","Asia Pacific","Restaurant",616,98,2.75228018400604,269.723458032592,"None"
2024-05-20,"Fanta Orange","Africa","Gas Station",1830,26,1.05105183914808,27.32734781785,"Holiday Special"
2024-02-27,"Coca-Cola Classic","Europe","Restaurant",1414,101,3.49174628555668,352.666374841224,"None"
2024-04-02,"Coca-Cola Classic","North America","Gas Station",4406,68,1.90302068648443,129.405406680941,"None"
2024-02-03,"Coca-Cola Classic","Africa","Supermarket",4767,41,1.73544288148672,71.1531581409553,"None"
2024-04-26,"Coke Zero","Latin America","Convenience Store",7127,48,1.56173009005606,74.9630443226907,"None"
2024-03-12,"Dasani Water","North America","Supermarket",6122,140,1.23753168765617,173.254436271863,"None"
2024-01-24,"Coke Zero","North America","Restaurant",1421,58,4.1282641136455,239.439318591439,"None"
2024-03-11,"Coca-Cola Classic","Europe","Vending Machine",6312,23,3.30982166607623,76.1258983197534,"None"
2024-02-29,"Coca-Cola Classic","Europe","Supermarket",5367,107,2.42137546077124,259.087174302523,"None"
2024-02-08,"Diet Coke","Europe","Convenience Store",4465,48,1.69349057625882,81.2875476604235,"Summer Sale"
2024-01-14,"Diet Coke","Asia Pacific","Vending Machine",1530,24,2.86568576464943,68.7764583515864,"None"
2024-02-25,"Fanta Orange","North America","Supermarket",1546,98,2.26876650397475,222.339117389525,"None"
2024-01-29,"Coca-Cola Classic","Asia Pacific","Gas Station",7891,56,1.39771587820475,78.2720891794659,"Summer Sale"
2024-01-06,"Coke Zero","North America","Vending Machine",7439,18,2.85098447636732,51.3177205746118,"BOGO"
2024-01-14,"Coca-Cola Classic","Europe","Gas Station",2217,53,2.23339728156476,118.370055922933,"None"
2024-01-31,"Coke Zero","Asia Pacific","Restaurant",6214,35,2.9791463174137,104.27012110948,"None"
2024-01-04,"Diet Coke","Asia Pacific","Restaurant",7592,49,2.05484867722585,100.687585184067,"BOGO"
2024-06-16,"Diet Coke","Europe","Gas Station",3309,67,2.38748788197538,159.96168809235,"None"
2024-05-10,"Fanta Orange","North America","Restaurant",1310,72,3.32784463900679,239.604814008489,"None"
2024-02-13,"Coca-Cola Classic","North America","Vending Machine",4897,23,2.40023811340598,55.2054766083376,"BOGO"
2024-03-16,"Coke Zero","Latin America","Gas Station",3493,54,1.44368417637747,77.9589455243832,"None"
2024-04-05,"Coca-Cola Energy","North America","Vending Machine",7161,32,5.81966125532993,186.229160170558,"None"
2024-01-23,"Coca-Cola Classic","North America","Supermarket",247,120,2.23014155902387,267.616987082865,"None"
2024-04-28,"Coca-Cola Classic","Asia Pacific","Supermarket",6185,121,1.28166792582519,155.081819024848,"BOGO"
2024-01-09,"Coca-Cola Classic","Asia Pacific","Supermarket",1263,130,1.43818865827469,186.96452557571,"None"
2024-04-16,"Coca-Cola Classic","Asia Pacific","Vending Machine",3837,36,1.74346097417406,62.7645950702663,"Summer Sale"
2024-06-17,"Sprite","Latin America","Restaurant",2020,94,1.75554359536592,165.021097964397,"Summer Sale"
2024-04-28,"Diet Coke","Asia Pacific","Gas Station",2858,30,1.72336380201272,51.7009140603817,"None"
2024-04-02,"Coca-Cola Classic","North America","Gas Station",4817,97,1.94961954797023,189.113096153112,"Holiday Special"
2024-01-11,"Sprite","Asia Pacific","Vending Machine",6717,29,1.99432487215831,57.835421292591,"None"
2024-05-09,"Diet Coke","Europe","Convenience Store",3813,65,2.06949895102608,134.517431816695,"None"
2024-01-07,"Sprite","Latin America","Restaurant",2731,78,2.53048198705096,197.377594989975,"Summer Sale"
2024-06-05,"Coke Zero","Asia Pacific","Convenience Store",7984,82,1.10145028877148,90.3189236792615,"Holiday Special"
2024-01-07,"Coca-Cola Classic","Asia Pacific","Convenience Store",7708,98,1.90424146031844,186.615663111207,"BOGO"
2024-02-17,"Coca-Cola Energy","Europe","Vending Machine",996,9,5.5248252669521,49.7234274025689,"None"
2024-01-18,"Coca-Cola Classic","Europe","Convenience Store",3792,63,1.97796099744195,124.611542838843,"None"
2024-02-12,"Coke Zero","Europe","Vending Machine",6880,23,3.71778212160353,85.5089887968813,"None"
2024-01-18,"Sprite","Asia Pacific","Convenience Store",222,44,1.31644007649281,57.9233633656836,"None"
2024-03-18,"Coke Zero","Europe","Restaurant",6815,59,4.11998493261234,243.079111024128,"None"
2024-06-06,"Coca-Cola Classic","North America","Gas Station",367,128,2.00602953885113,256.771780972945,"Summer Sale"
2024-06-28,"Coca-Cola Classic","North America","Vending Machine",3053,84,3.50261891902335,294.219989197962,"None"
2024-04-28,"Dasani Water","Europe","Convenience Store",96,118,1.53949960299073,181.660953152906,"None"
2024-03-03,"Coke Zero","North America","Vending Machine",4432,30,2.63562045868506,79.0686137605518,"Summer Sale"
2024-06-27,"Fanta Orange","Latin America","Convenience Store",4512,63,1.88768394604181,118.924088600634,"None"
2024-01-17,"Coca-Cola Classic","Latin America","Supermarket",2536,95,1.93646092109298,183.963787503833,"None"
2024-03-17,"Coca-Cola Classic","Europe","Convenience Store",1410,79,2.64534982925214,208.982636510919,"None"
2024-03-15,"Diet Coke","North America","Restaurant",5333,97,3.47472387320598,337.04821570098,"None"
2024-03-02,"Diet Coke","Asia Pacific","Convenience Store",3933,77,1.64297803853766,126.5093089674,"None"
2024-04-24,"Coke Zero","Asia Pacific","Restaurant",7455,75,3.7025789067433,277.693418005747,"None"
2024-03-01,"Coca-Cola Classic","Europe","Vending Machine",1819,40,3.55045293445618,142.018117378247,"None"
2024-02-14,"Coke Zero","Asia Pacific","Restaurant",7721,56,2.47106355332912,138.379558986431,"None"
2024-06-04,"Coca-Cola Classic","Asia Pacific","Convenience Store",7034,83,1.01945301367373,84.6146001349198,"Holiday Special"
2024-05-09,"Coke Zero","Europe","Convenience Store",7606,58,2.72966524483773,158.320584200588,"None"
2024-03-15,"Coca-Cola Classic","Asia Pacific","Restaurant",4808,132,2.41435844735952,318.695315051457,"Summer Sale"
2024-01-15,"Coca-Cola Classic","Europe","Convenience Store",5178,82,2.33392238126655,191.381635263857,"Summer Sale"
2024-03-28,"Coca-Cola Classic","Asia Pacific","Restaurant",6511,169,3.54638552602579,599.339153898359,"None"
2024-01-28,"Coca-Cola Classic","North America","Convenience Store",6440,48,2.53167617973885,121.520456627465,"None"
2024-02-19,"Sprite","North America","Gas Station",4831,96,1.93052198468109,185.330110529385,"None"
2024-02-29,"Coke Zero","North America","Supermarket",181,87,2.21871959538025,193.028604798082,"None"
2024-02-20,"Coca-Cola Classic","Europe","Vending Machine",4715,51,3.65647643738522,186.480298306646,"None"
2024-06-23,"Coca-Cola Classic","North America","Gas Station",1946,64,1.89277542221878,121.137627022002,"None"
2024-05-23,"Coca-Cola Classic","North America","Supermarket",4775,198,2.25016254874469,445.532184651449,"None"
2024-01-20,"Coca-Cola Classic","Europe","Gas Station",1577,114,2.2027159162222,251.109614449331,"BOGO"
2024-03-18,"Coca-Cola Classic","Europe","Gas Station",925,70,2.43262772634606,170.283940844225,"None"
2024-06-01,"Coca-Cola Classic","Africa","Restaurant",1019,72,3.48441197437911,250.877662155296,"None"
2024-05-14,"Sprite","Asia Pacific","Restaurant",5586,59,2.24472924049634,132.439025189284,"None"
2024-03-26,"Coca-Cola Classic","North America","Restaurant",3089,207,3.11043908087163,643.860889740427,"None"
2024-02-03,"Sprite","Europe","Supermarket",785,109,1.95605752365809,213.210270078732,"Summer Sale"
2024-06-19,"Coca-Cola Classic","North America","Restaurant",6951,131,3.19384427622454,418.393600185415,"Holiday Special"
2024-03-10,"Coca-Cola Classic","Asia Pacific","Gas Station",5893,59,1.9892769805785,117.367341854132,"None"
2024-02-21,"Coca-Cola Classic","North America","Supermarket",4163,199,2.30842335147106,459.376246942742,"None"
2024-04-20,"Coca-Cola Classic","Europe","Vending Machine",1149,22,3.67182817633213,80.7802198793068,"Summer Sale"
2024-01-10,"Sprite","Europe","Vending Machine",511,15,3.84788134868076,57.7182202302114,"None"
2024-02-13,"Diet Coke","Europe","Convenience Store",2624,61,1.83635724680912,112.017792055356,"None"
2024-01-27,"Fanta Orange","Asia Pacific","Convenience Store",4241,26,1.61520067655505,41.9952175904314,"BOGO"
2024-03-28,"Coca-Cola Classic","North America","Gas Station",2270,112,1.64040327668082,183.725166988252,"New Product Launch"
2024-06-04,"Coca-Cola Classic","Europe","Vending Machine",698,67,3.49954804334283,234.469718903969,"None"
2024-02-05,"Fanta Orange","Asia Pacific","Restaurant",1148,63,2.20250637610131,138.757901694382,"None"
2024-05-22,"Sprite","Asia Pacific","Restaurant",1101,105,3.93837397293874,413.529267158568,"None"
2024-05-28,"Coke Zero","Asia Pacific","Convenience Store",6178,58,1.07246980633515,62.2032487674386,"Summer Sale"
2024-04-02,"Coke Zero","North America","Supermarket",5315,50,2.78724479786847,139.362239893423,"None"
2024-04-12,"Coca-Cola Classic","Europe","Gas Station",5600,45,2.30417181144288,103.68773151493,"None"
2024-02-12,"Coke Zero","North America","Convenience Store",2873,74,2.28383694345154,169.003933815414,"None"
2024-06-13,"Sprite","Asia Pacific","Vending Machine",6109,35,2.18283972683584,76.3993904392542,"None"
2024-04-20,"Diet Coke","Europe","Gas Station",3338,42,2.58808908294543,108.699741483708,"None"
2024-01-06,"Coke Zero","Africa","Gas Station",812,39,1.87473149332739,73.1145282397683,"Summer Sale"
2024-03-26,"Coca-Cola Classic","North America","Supermarket",512,80,2.33626910732225,186.90152858578,"None"
2024-04-02,"Diet Coke","Europe","Gas Station",2752,65,2.5497581723797,165.73428120468,"None"
2024-04-06,"Coca-Cola Classic","Asia Pacific","Convenience Store",5743,77,1.52198991006163,117.193223074745,"None"
2024-04-23,"Coca-Cola Energy","North America","Supermarket",5833,35,4.24763100336545,148.667085117791,"None"
2024-02-14,"Dasani Water","Asia Pacific","Supermarket",5143,116,0.672375374448374,77.9955434360114,"Summer Sale"
2024-05-03,"Diet Coke","North America","Supermarket",1960,58,2.20864131521966,128.10119628274,"Holiday Special"
2024-02-08,"Coca-Cola Classic","Asia Pacific","Restaurant",2289,102,2.68889556478694,274.267347608268,"None"
2024-01-11,"Diet Coke","Asia Pacific","Gas Station",5012,37,1.63495643215785,60.4933879898404,"None"
2024-04-13,"Diet Coke","Asia Pacific","Restaurant",4368,71,2.75974880366028,195.94216505988,"None"
2024-02-22,"Coke Zero","Europe","Supermarket",1630,72,2.62945519436845,189.320773994528,"None"
2024-01-18,"Diet Coke","Europe","Gas Station",6069,58,2.37713003693629,137.873542142305,"None"
2024-03-28,"Sprite","North America","Supermarket",448,114,2.46388797743911,280.883229428059,"None"
2024-02-24,"Diet Coke","North America","Vending Machine",4290,25,2.15745961903495,53.9364904758737,"Summer Sale"
2024-03-25,"Diet Coke","North America","Restaurant",6660,211,2.45649325368294,518.320076527101,"Holiday Special"
2024-02-13,"Coca-Cola Classic","Asia Pacific","Supermarket",3627,117,1.6949703839976,198.311534927719,"Summer Sale"
2024-02-26,"Coca-Cola Classic","Asia Pacific","Restaurant",5545,60,3.06399569285958,183.839741571575,"None"
2024-06-27,"Sprite","North America","Convenience Store",1355,152,1.88062505570194,285.855008466694,"None"
2024-03-16,"Coca-Cola Classic","Europe","Vending Machine",1657,37,3.91743811795417,144.945210364304,"None"
2024-05-18,"Coca-Cola Classic","Asia Pacific","Gas Station",6657,54,1.71189483438237,92.4423210566482,"None"
2024-02-04,"Diet Coke","Europe","Supermarket",224,75,2.52803552836445,189.602664627333,"None"
2024-02-07,"Diet Coke","North America","Vending Machine",1449,44,2.9122990881455,128.141159878402,"Summer Sale"
2024-04-05,"Coke Zero","North America","Supermarket",3459,125,2.28970077420445,286.212596775556,"None"
2024-03-14,"Coca-Cola Classic","Europe","Vending Machine",6711,67,2.5337221539202,169.759384312653,"New Product Launch"
2024-05-24,"Sprite","Africa","Convenience Store",6933,28,1.55665994673268,43.586478508515,"None"
2024-06-07,"Coca-Cola Classic","North America","Gas Station",5569,148,2.25606071561573,333.896985911128,"None"
2024-03-25,"Coca-Cola Classic","Latin America","Vending Machine",1428,44,1.88915354744446,83.1227560875563,"Summer Sale"
2024-01-26,"Coca-Cola Classic","Europe","Restaurant",5922,92,3.56081997588305,327.59543778124,"None"
2024-05-18,"Fanta Orange","Europe","Supermarket",276,108,2.24942626135791,242.938036226654,"Summer Sale"
2024-04-30,"Diet Coke","North America","Gas Station",2531,62,1.79558489353739,111.326263399318,"Summer Sale"
2024-03-27,"Diet Coke","North America","Restaurant",816,114,3.22144068301088,367.24423786324,"None"
2024-05-17,"Coke Zero","Europe","Restaurant",3529,55,2.64454579595697,145.450018777633,"Summer Sale"
2024-01-31,"Coke Zero","Europe","Supermarket",2520,78,2.45516401141202,191.502792890138,"None"
2024-06-07,"Coca-Cola Classic","North America","Supermarket",7612,171,2.33543933260501,399.360125875456,"None"
2024-02-17,"Dasani Water","Latin America","Convenience Store",5346,34,0.933901455011076,31.7526494703766,"BOGO"
2024-03-17,"Coca-Cola Classic","Asia Pacific","Gas Station",3303,61,1.92143330286603,117.207431474828,"None"
2024-01-31,"Fanta Orange","Africa","Gas Station",1136,19,1.55101800731631,29.4693421390099,"BOGO"
2024-06-20,"Coca-Cola Classic","Asia Pacific","Restaurant",4151,147,2.09620557705421,308.142219826968,"None"
2024-06-20,"Fanta Orange","Europe","Convenience Store",6961,57,1.994001309349,113.658074632893,"None"
2024-04-29,"Diet Coke","Europe","Vending Machine",3226,26,3.57764508442032,93.0187721949284,"None"
2024-05-27,"Coca-Cola Classic","Asia Pacific","Convenience Store",1947,123,1.52328355170586,187.363876859821,"BOGO"
2024-04-20,"Diet Coke","Asia Pacific","Convenience Store",6059,55,1.81388204466054,99.7635124563295,"None"
2024-05-20,"Fanta Orange","Asia Pacific","Convenience Store",1152,79,1.51552163158616,119.726208895307,"Holiday Special"
2024-05-09,"Coca-Cola Energy","Asia Pacific","Convenience Store",1518,46,3.37714422035329,155.348634136251,"None"
2024-01-07,"Coca-Cola Classic","North America","Vending Machine",496,48,2.9397985121301,141.110328582245,"BOGO"
2024-06-23,"Coca-Cola Classic","Latin America","Vending Machine",6554,56,2.38319196721977,133.458750164307,"None"
2024-06-04,"Sprite","Africa","Vending Machine",5778,26,2.43636191434257,63.3454097729067,"BOGO"
2024-01-23,"Fanta Orange","North America","Convenience Store",7114,60,2.24913650766007,134.948190459604,"None"
2024-01-30,"Coke Zero","North America","Restaurant",7331,35,3.57268891693611,125.044112092764,"None"
2024-01-20,"Coca-Cola Classic","North America","Restaurant",6053,122,3.42445227651962,417.783177735393,"Summer Sale"
2024-04-23,"Sprite","Asia Pacific","Convenience Store",3291,44,1.70619415651972,75.0725428868678,"BOGO"
2024-03-31,"Coca-Cola Classic","North America","Restaurant",1363,184,3.98426582524839,733.104911845704,"None"
2024-06-21,"Coca-Cola Classic","Europe","Restaurant",1619,104,4.23049215611906,439.971184236382,"None"
2024-05-29,"Coca-Cola Classic","Europe","Restaurant",2639,107,3.18374276221112,340.66047555659,"None"
2024-01-28,"Coca-Cola Classic","Europe","Vending Machine",1609,30,2.87050946546815,86.1152839640445,"BOGO"
2024-06-05,"Coca-Cola Classic","Asia Pacific","Gas Station",6799,98,2.00978801255332,196.959225230226,"None"
2024-06-24,"Fanta Orange","North America","Convenience Store",6985,124,1.8043549271685,223.740010968894,"None"
2024-02-22,"Coca-Cola Classic","Europe","Restaurant",4201,81,4.17288061007849,338.003329416358,"None"
2024-04-10,"Coca-Cola Classic","North America","Vending Machine",361,27,2.79577763825919,75.4859962329982,"Summer Sale"
2024-04-18,"Diet Coke","Europe","Supermarket",2138,145,2.05713965218873,298.285249567366,"None"
2024-01-03,"Coke Zero","North America","Restaurant",5353,91,4.64075668708122,422.308858524391,"None"
2024-06-05,"Coca-Cola Classic","North America","Vending Machine",6221,78,2.6648659047933,207.859540573878,"Summer Sale"
2024-06-07,"Coca-Cola Classic","North America","Gas Station",3213,169,1.53170880085373,258.85878734428,"BOGO"
2024-02-11,"Sprite","North America","Supermarket",5976,85,1.64048734632314,139.441424437467,"None"
2024-05-11,"Coca-Cola Energy","North America","Convenience Store",758,48,3.5751740478676,171.608354297645,"None"
2024-06-20,"Diet Coke","Europe","Gas Station",6339,93,2.24218119229805,208.522850883718,"None"
2024-06-16,"Coca-Cola Classic","Europe","Gas Station",1598,73,1.7372993358262,126.822851515313,"Summer Sale"
2024-03-12,"Coca-Cola Classic","Europe","Gas Station",3848,48,2.61690004562021,125.61120218977,"None"
2024-05-27,"Diet Coke","North America","Restaurant",1641,142,3.89209195421473,552.677057498491,"Holiday Special"
2024-02-15,"Coke Zero","Africa","Convenience Store",4505,14,1.46051314753584,20.4471840655017,"New Product Launch"
2024-03-09,"Coca-Cola Classic","Europe","Vending Machine",4456,64,4.01622310141947,257.038278490846,"None"
2024-05-04,"Coca-Cola Classic","North America","Restaurant",4720,114,3.07728578502478,350.810579492825,"None"
2024-05-12,"Sprite","North America","Vending Machine",6171,28,3.66225150276152,102.543042077323,"None"
2024-01-03,"Coke Zero","Europe","Convenience Store",4252,48,2.82374046730168,135.539542430481,"None"
2024-01-07,"Dasani Water","Europe","Convenience Store",6991,30,1.47391114884051,44.2173344652154,"Summer Sale"
2024-04-16,"Sprite","Africa","Vending Machine",2922,40,2.26317359069257,90.5269436277029,"Summer Sale"
2024-04-19,"Dasani Water","North America","Restaurant",1185,89,2.34585008486326,208.78065755283,"BOGO"
2024-04-27,"Coke Zero","Europe","Supermarket",5065,65,2.79186565471783,181.471267556659,"None"
2024-01-16,"Dasani Water","North America","Gas Station",2488,65,1.24589282879084,80.9830338714048,"Summer Sale"
2024-04-19,"Coca-Cola Classic","North America","Vending Machine",7790,52,2.46612175853336,128.238331443735,"None"
2024-05-23,"Coke Zero","Europe","Convenience Store",1556,49,2.63685004324098,129.205652118808,"None"
2024-06-01,"Coca-Cola Classic","North America","Restaurant",472,162,3.68586491938559,597.110116940466,"None"
2024-05-21,"Coke Zero","Europe","Vending Machine",3256,16,3.26337532750121,52.2140052400193,"None"
2024-06-23,"Diet Coke","Europe","Convenience Store",7567,62,2.51201785139764,155.745106786653,"None"
